channel,video_id,title,keyword,published_at,CommentId,CommentTitle,CommentCreationTime,CommentLikes
MSNBC,3DHhHhrFKw4,Idaho abortion ban leads to medical care shortage,Abortion,2024-02-19T17:51:11Z,UgydHeia7OMsrRY0jMh4AaABAg,come to canada to work. We need more health professionals. Welcome you with open arms!,2024-02-19T19:50:34Z,4
MSNBC,3DHhHhrFKw4,Idaho abortion ban leads to medical care shortage,Abortion,2024-02-19T17:51:11Z,UgyXczBgEFocFRAL_T14AaABAg,"I would say that I feel bad for the people of Idaho, except that they WANTED THIS! Idaho has voted for Republicans for generations. The voters heard pro-life messages for decades and they elected Republicans. They signed up for this! That makes it very hard for me to have sympathy for anyone involved. Idahoans bought the ticket. Now they can enjoy the ride.",2024-02-19T18:52:06Z,9
MSNBC,3DHhHhrFKw4,Idaho abortion ban leads to medical care shortage,Abortion,2024-02-19T17:51:11Z,Ugz0FYQNZa9i_b01b6p4AaABAg,So much better than Joe and Mika,2024-02-19T22:03:34Z,0
MSNBC,3DHhHhrFKw4,Idaho abortion ban leads to medical care shortage,Abortion,2024-02-19T17:51:11Z,Ugzd0PZNOkT7tZuHQ9t4AaABAg,💙bless you ladies💙,2024-02-19T19:26:13Z,2
MSNBC,3DHhHhrFKw4,Idaho abortion ban leads to medical care shortage,Abortion,2024-02-19T17:51:11Z,UgzKJ8HWqZIjdkuRzgB4AaABAg,"If you tell people that they're going to be in legal trouble for doing their job, it's not surprising when they don't want to work. Unfortunately they have potatoes running the state.",2024-02-19T21:26:40Z,0
MSNBC,3DHhHhrFKw4,Idaho abortion ban leads to medical care shortage,Abortion,2024-02-19T17:51:11Z,UgxRRyFndVBkzMYUtql4AaABAg,Idaho ( where I am from ),2024-02-19T18:00:47Z,2
MSNBC,3DHhHhrFKw4,Idaho abortion ban leads to medical care shortage,Abortion,2024-02-19T17:51:11Z,Ugz1-FZn3FX_hYJU89h4AaABAg,You can thank the RepubliCON party for these radical and dangerous policies.  Vote Blue to end the insanity,2024-02-19T23:22:36Z,0
MSNBC,3DHhHhrFKw4,Idaho abortion ban leads to medical care shortage,Abortion,2024-02-19T17:51:11Z,UgwhqlVWKZzf_qjc3f54AaABAg,"Biologists from 1,058 academic institutions around the world assessed survey items on when a human's life begins and, overall, 96% (5337 out of 5577) affirmed the fertilization view.",2024-02-19T19:05:39Z,1
MSNBC,3DHhHhrFKw4,Idaho abortion ban leads to medical care shortage,Abortion,2024-02-19T17:51:11Z,Ugyr6eh7BlVdlY5dDNJ4AaABAg,Less than five full time left in the ENTIRE state. That’s crazy. 😩 DO NOT MOVE TO IDAHO LADIES!!,2024-02-19T20:38:42Z,1
MSNBC,3DHhHhrFKw4,Idaho abortion ban leads to medical care shortage,Abortion,2024-02-19T17:51:11Z,Ugxg8TdCQwYr08wKH8Z4AaABAg,"Parts of Oregon want to join Idaho.  Won't happen.  We're making them suffer the existence in our democratic, far-seeing state.  Poor babies, all that freedom is too scary for them, they might have to think for themselves.",2024-02-19T19:12:35Z,2
MSNBC,3DHhHhrFKw4,Idaho abortion ban leads to medical care shortage,Abortion,2024-02-19T17:51:11Z,UgyGlpI0E7IzUK4nLBN4AaABAg,Idaho was never known for good sense.,2024-02-19T23:18:14Z,0
MSNBC,3DHhHhrFKw4,Idaho abortion ban leads to medical care shortage,Abortion,2024-02-19T17:51:11Z,Ugx9lukxNowbwI-coHB4AaABAg,"Idaho GOP,  government first, maternal health last.",2024-02-19T19:47:29Z,1
MSNBC,3DHhHhrFKw4,Idaho abortion ban leads to medical care shortage,Abortion,2024-02-19T17:51:11Z,Ugw-4wIe8VC2HsSfxlB4AaABAg,Take a trip and get it done.,2024-02-19T21:28:49Z,0
MSNBC,3DHhHhrFKw4,Idaho abortion ban leads to medical care shortage,Abortion,2024-02-19T17:51:11Z,UgzdfgflyaH0YRP0zg94AaABAg,"Idaho, where the potatoes are smarter than many of the people!",2024-02-19T22:31:37Z,1
MSNBC,3DHhHhrFKw4,Idaho abortion ban leads to medical care shortage,Abortion,2024-02-19T17:51:11Z,UgxsvH7fkqRMaotI6B94AaABAg,Well thats what they wanted so everyone has to pay for it bcuz of a bunch of extremists.,2024-02-19T18:35:39Z,5
MSNBC,3DHhHhrFKw4,Idaho abortion ban leads to medical care shortage,Abortion,2024-02-19T17:51:11Z,Ugw5rYqqjvov8TOudBR4AaABAg,This is what happens when you allow religion to dictate laws.,2024-02-19T20:33:24Z,4
MSNBC,3DHhHhrFKw4,Idaho abortion ban leads to medical care shortage,Abortion,2024-02-19T17:51:11Z,Ugw4zNFYQ9T7nuuapNh4AaABAg,No surprise there...,2024-02-19T20:28:12Z,0
MSNBC,3DHhHhrFKw4,Idaho abortion ban leads to medical care shortage,Abortion,2024-02-19T17:51:11Z,UgwXaUsjUu7ugGtXOeR4AaABAg,"They vote for Trump/Republican but head over here (Washington state) for medical care, a 75% increase of Idahoans seeking health care in WA state from January 2022 to early 2023.",2024-02-19T19:45:06Z,3
MSNBC,3DHhHhrFKw4,Idaho abortion ban leads to medical care shortage,Abortion,2024-02-19T17:51:11Z,UgwlUSFanOKd5S9gSat4AaABAg,Blue wave baby 🌊🟦🇺🇸,2024-02-19T20:21:19Z,2
MSNBC,3DHhHhrFKw4,Idaho abortion ban leads to medical care shortage,Abortion,2024-02-19T17:51:11Z,Ugz99sFxZZwpOh1wNpB4AaABAg,GOOD!!!,2024-02-19T23:16:46Z,0
MSNBC,3DHhHhrFKw4,Idaho abortion ban leads to medical care shortage,Abortion,2024-02-19T17:51:11Z,UgzIybWyFbrRRyzrwvB4AaABAg,Practicing medicine without a license is a crime,2024-02-19T21:59:39Z,0
MSNBC,3DHhHhrFKw4,Idaho abortion ban leads to medical care shortage,Abortion,2024-02-19T17:51:11Z,Ugyct_e4kB09qbK3B4x4AaABAg,Good. I hope the whole state becomes a vacant desert because of this.,2024-02-19T23:44:19Z,0
MSNBC,3DHhHhrFKw4,Idaho abortion ban leads to medical care shortage,Abortion,2024-02-19T17:51:11Z,UgxjeTzF9bRBo9jXmJJ4AaABAg,Idaho - Reap what you sow.,2024-02-19T22:33:33Z,0
MSNBC,3DHhHhrFKw4,Idaho abortion ban leads to medical care shortage,Abortion,2024-02-19T17:51:11Z,UgwiKEAe6dWzNkMDbAF4AaABAg,"There own personal Idaho! 😂 ""Better dead than red"" ~ Ronald Reagan",2024-02-19T19:22:48Z,1
MSNBC,3DHhHhrFKw4,Idaho abortion ban leads to medical care shortage,Abortion,2024-02-19T17:51:11Z,UgyXNX7pbKQSKolssf94AaABAg,I da who?,2024-02-19T22:20:00Z,0
MSNBC,3DHhHhrFKw4,Idaho abortion ban leads to medical care shortage,Abortion,2024-02-19T17:51:11Z,UgyTSSO0CTivHiBQRah4AaABAg,This is the republicans fault because nobody invited them to our bedrooms nor the doctor's office.,2024-02-19T20:03:57Z,2
MSNBC,3DHhHhrFKw4,Idaho abortion ban leads to medical care shortage,Abortion,2024-02-19T17:51:11Z,Ugzc7xw7hmhStq2QbFB4AaABAg,Stupidity of these religious fanatics! 🙄,2024-02-19T19:53:45Z,2
MSNBC,3DHhHhrFKw4,Idaho abortion ban leads to medical care shortage,Abortion,2024-02-19T17:51:11Z,UgzUSyS6BPmREIetJMR4AaABAg,ambulances can start taking patients to church,2024-02-19T23:31:48Z,0
MSNBC,3DHhHhrFKw4,Idaho abortion ban leads to medical care shortage,Abortion,2024-02-19T17:51:11Z,Ugw9eOI1wFiwh1h4otp4AaABAg,All Republican States....... VOTE BLUE IN ROEVEMBER,2024-02-19T19:03:17Z,2
MSNBC,3DHhHhrFKw4,Idaho abortion ban leads to medical care shortage,Abortion,2024-02-19T17:51:11Z,UgxPAz7BlS1TN960JXJ4AaABAg,How many females are on the SC of Idaho?  For Katy Kay who grew up in a country that passed the law in 1967 & has never reversed it she must be perplexed at how backwards this country is.,2024-02-19T20:00:23Z,0
MSNBC,3DHhHhrFKw4,Idaho abortion ban leads to medical care shortage,Abortion,2024-02-19T17:51:11Z,Ugzv-g3vlkw2jcOnkpV4AaABAg,Idaho just loves its women,2024-02-19T22:55:27Z,0
MSNBC,3DHhHhrFKw4,Idaho abortion ban leads to medical care shortage,Abortion,2024-02-19T17:51:11Z,UgyaeCuGg4UMz-77_Ml4AaABAg,Good job Idaho! 👎,2024-02-19T20:07:37Z,0
MSNBC,3DHhHhrFKw4,Idaho abortion ban leads to medical care shortage,Abortion,2024-02-19T17:51:11Z,Ugzuk2Sy9-U61RvZjB54AaABAg,"Please don't ask me to feel any sympathy for these people living in Idaho. Deal with it.
I hope Oregon will refuse to treat people from Idaho",2024-02-19T23:23:21Z,0
MSNBC,3DHhHhrFKw4,Idaho abortion ban leads to medical care shortage,Abortion,2024-02-19T17:51:11Z,UgzV9EbSrrGIKpQWaC94AaABAg,Idaho will soon have 0 woman of childbearing age in that state. They will all leave including medical providers that serve them and the state will feel the impact of their unreasonable actions .,2024-02-19T20:00:16Z,5
MSNBC,3DHhHhrFKw4,Idaho abortion ban leads to medical care shortage,Abortion,2024-02-19T17:51:11Z,Ugz5dsHIPpJH3xariB54AaABAg,Leave Idaho with a population of old men !! LOL,2024-02-19T23:35:27Z,0
MSNBC,3DHhHhrFKw4,Idaho abortion ban leads to medical care shortage,Abortion,2024-02-19T17:51:11Z,UgzhMml9Cxif-mxoPel4AaABAg,Guess Idaho needs a few tweaks to the abortion laws. Easy fix.,2024-02-19T19:47:18Z,0
MSNBC,3DHhHhrFKw4,Idaho abortion ban leads to medical care shortage,Abortion,2024-02-19T17:51:11Z,UgwKrke_056c75QcPtB4AaABAg,Idaho and Florida Hillbillies!,2024-02-19T19:35:49Z,3
MSNBC,3DHhHhrFKw4,Idaho abortion ban leads to medical care shortage,Abortion,2024-02-19T17:51:11Z,UgwbcgCXiUN7WuZVxf94AaABAg,there are no exceptions!,2024-02-19T17:56:57Z,2
MSNBC,3DHhHhrFKw4,Idaho abortion ban leads to medical care shortage,Abortion,2024-02-19T17:51:11Z,UgzzsEtVZ3DxGcjCbYd4AaABAg,"Is ""Idaho"" Fannie Willis  defense?",2024-02-19T19:17:51Z,0
MSNBC,3DHhHhrFKw4,Idaho abortion ban leads to medical care shortage,Abortion,2024-02-19T17:51:11Z,Ugwc2yzalaH5LGZzySx4AaABAg,Inaccurate report on why healthcare shortages are occurring,2024-02-19T20:03:29Z,0
MSNBC,3DHhHhrFKw4,Idaho abortion ban leads to medical care shortage,Abortion,2024-02-19T17:51:11Z,UgzgbUHibTALKlJve1p4AaABAg,Lol they make it seem like a 2 hr drive isnt more than most people spend on getting fast food each week. And then this lady gets pregnant again. Sounds like a personal problem.,2024-02-19T20:49:00Z,0
MSNBC,3DHhHhrFKw4,Idaho abortion ban leads to medical care shortage,Abortion,2024-02-19T17:51:11Z,UgyyzTTaQ3RpgmFmmDN4AaABAg,It's called a miscarriage and the body does that.,2024-02-19T18:52:52Z,3
MSNBC,3DHhHhrFKw4,Idaho abortion ban leads to medical care shortage,Abortion,2024-02-19T17:51:11Z,Ugxf2QKKEC7OEu-iO1Z4AaABAg,Do they have mandated vax?,2024-02-19T17:56:25Z,0
MSNBC,3DHhHhrFKw4,Idaho abortion ban leads to medical care shortage,Abortion,2024-02-19T17:51:11Z,UgztCLdA_Z3_womwvP94AaABAg,"JESUS, TRUMP, RESTRICTIVE 🇺🇸
ABORTION LAWS AND FRIED CHICKEN ARE GREAT !...👈😁👍",2024-02-19T18:46:49Z,0
MSNBC,3DHhHhrFKw4,Idaho abortion ban leads to medical care shortage,Abortion,2024-02-19T17:51:11Z,Ugy-i6M4eKy-eunHpt94AaABAg,"""I'd rather be born first, and shot at 
later, rather than the other way around.
Please inform my mother, she's
supposed to protect me""

-- unborn girl --",2024-02-19T18:54:41Z,0
MSNBC,3DHhHhrFKw4,Idaho abortion ban leads to medical care shortage,Abortion,2024-02-19T17:51:11Z,Ugy4QiKe0cxY0c5x0jF4AaABAg,"According to 96% of biologists, life begins at fertilization.",2024-02-19T19:05:10Z,0
MSNBC,BZ_f66aoZ0I,Kimberly Atkins Stohr: GA District Attorney Fani Wilis ‘has the right’ to defend herself,Gas,2024-02-16T21:19:50Z,UgzKEuXCfm4u9SWwpC54AaABAg,"""Maya Angelou insists on sharing her experiences:  ""I learned a long time ⌛️ ago. The wisest thing I can do is be on my own side and be an advocate for myself and others like me.""

~ Maya Angelou (1928-2014), American poet, writer, singer, actress, and activist.",2024-02-17T15:53:25Z,24
MSNBC,BZ_f66aoZ0I,Kimberly Atkins Stohr: GA District Attorney Fani Wilis ‘has the right’ to defend herself,Gas,2024-02-16T21:19:50Z,Ugxb2QwyMSLXEB5U3Ch4AaABAg,Mama may have daddy may have God has blessed the child that has his own!!❤❤,2024-02-16T21:51:13Z,52
MSNBC,BZ_f66aoZ0I,Kimberly Atkins Stohr: GA District Attorney Fani Wilis ‘has the right’ to defend herself,Gas,2024-02-16T21:19:50Z,UgycWb2Jr6YFeBcH45F4AaABAg,"Cash is king... Of course, I rather use cash than credit cards, including spending on costly items.",2024-02-16T21:50:45Z,52
MSNBC,BZ_f66aoZ0I,Kimberly Atkins Stohr: GA District Attorney Fani Wilis ‘has the right’ to defend herself,Gas,2024-02-16T21:19:50Z,UgxnRXAuWbo_GmBul914AaABAg,"We have the right to defend the truth, defending a lie is the devil!",2024-02-18T01:15:53Z,11
MSNBC,BZ_f66aoZ0I,Kimberly Atkins Stohr: GA District Attorney Fani Wilis ‘has the right’ to defend herself,Gas,2024-02-16T21:19:50Z,UgwdPSLdKRPK6I1fmGV4AaABAg,I know alot of people who actually keep cash on them or at home in a safe. You never know when you need it and can't get to the bank or what if ATM's didn't work because power outage to something happening with the banks.,2024-02-17T01:06:55Z,24
MSNBC,BZ_f66aoZ0I,Kimberly Atkins Stohr: GA District Attorney Fani Wilis ‘has the right’ to defend herself,Gas,2024-02-16T21:19:50Z,UgxIZxeV6qe1uJAMonh4AaABAg,"Well, my mother 90 years old, and keep $4,000 or $5,000  in a locked safe... everyday, year round.  It's a culture things, for sure. 👏",2024-02-17T00:50:04Z,16
MSNBC,BZ_f66aoZ0I,Kimberly Atkins Stohr: GA District Attorney Fani Wilis ‘has the right’ to defend herself,Gas,2024-02-16T21:19:50Z,Ugw6L9zm3vavDs_oU5V4AaABAg,"I'M WHITE AND ALSO KEEP CASH ON HAND.  ANYONE WHO EVER HAS LIVED THROUGH A STORM WHEN YOU LOSE POWER, NOTHING CAN BE PURCHASED UNLESS YOU HAVE CASH,    NO ATM'S  DEBIT OR CRDIT CARDS WORK WITHOUT ELECTRICITY.   IT'S SMART TO ALWAYS HAVE  CASH ON HAND.",2024-02-16T21:34:08Z,126
MSNBC,BZ_f66aoZ0I,Kimberly Atkins Stohr: GA District Attorney Fani Wilis ‘has the right’ to defend herself,Gas,2024-02-16T21:19:50Z,UgyvMY3xgJfgEIz8z5V4AaABAg,I've never known a data breach paying with cash! Used to keep cash on hand before the pandemic & everything went card only.,2024-02-17T00:18:27Z,8
MSNBC,BZ_f66aoZ0I,Kimberly Atkins Stohr: GA District Attorney Fani Wilis ‘has the right’ to defend herself,Gas,2024-02-16T21:19:50Z,UgyEJhrFKZOdtN0Ku7p4AaABAg,"This did connect in short order precisely what many of us already knew. Historical, recently and as of today.",2024-02-16T21:29:21Z,31
MSNBC,BZ_f66aoZ0I,Kimberly Atkins Stohr: GA District Attorney Fani Wilis ‘has the right’ to defend herself,Gas,2024-02-16T21:19:50Z,UgzpXW1k-xBPPA0tCMJ4AaABAg,"The fact remains that she has absolutely no proof she paid WADE anything.   Its  one word against another,  no real proof.  If she did pay him back its sad that when she needs proof she does not have it.",2024-02-18T03:10:42Z,4
MSNBC,BZ_f66aoZ0I,Kimberly Atkins Stohr: GA District Attorney Fani Wilis ‘has the right’ to defend herself,Gas,2024-02-16T21:19:50Z,UgyDqNnTFU4FX3Q5Op54AaABAg,I always keep at least $5K in the house....you never know when you might need that to float you until you get to a bank.,2024-02-17T01:52:05Z,25
MSNBC,BZ_f66aoZ0I,Kimberly Atkins Stohr: GA District Attorney Fani Wilis ‘has the right’ to defend herself,Gas,2024-02-16T21:19:50Z,Ugy6wIFqsfsId7xVQgt4AaABAg,"They are two professionals, what they are doing out of office is their business.  Not anyone else. The State of Georgia has no policy inplace. Its their business,  this is only because of RICO. When I travel , I caring cash, the card reader may be down.",2024-02-17T00:24:53Z,29
MSNBC,BZ_f66aoZ0I,Kimberly Atkins Stohr: GA District Attorney Fani Wilis ‘has the right’ to defend herself,Gas,2024-02-16T21:19:50Z,UgwDd_oXWXSpeHTYdrp4AaABAg,"I pay cash or money order when I don’t want my banking information (bank name, bank account number) known.",2024-02-16T21:40:21Z,12
MSNBC,BZ_f66aoZ0I,Kimberly Atkins Stohr: GA District Attorney Fani Wilis ‘has the right’ to defend herself,Gas,2024-02-16T21:19:50Z,UgxITxIFdunLRn5BZxJ4AaABAg,"If I had money like politicians,lawyers,doctors etc.I would use more cash to pay for what I need its easier just keep your receipts for awhile",2024-02-16T21:52:32Z,27
MSNBC,BZ_f66aoZ0I,Kimberly Atkins Stohr: GA District Attorney Fani Wilis ‘has the right’ to defend herself,Gas,2024-02-16T21:19:50Z,UgyufS1rzqRSuPni8Mx4AaABAg,I was raised by Great Depression babies. I was taught to pay cash; not to trust financial institutions; to keep cash on hand in case of emergencies.,2024-02-16T23:33:54Z,24
MSNBC,BZ_f66aoZ0I,Kimberly Atkins Stohr: GA District Attorney Fani Wilis ‘has the right’ to defend herself,Gas,2024-02-16T21:19:50Z,UgxchJ9qCnR0fY-LLQR4AaABAg,I use cash- I do not have credit cards or checks. They're just mad because they can't prove anything. Lesson learned. I'm hearing the message loud and clear- CASH is the only way to remain free.,2024-02-16T23:34:48Z,6
MSNBC,BZ_f66aoZ0I,Kimberly Atkins Stohr: GA District Attorney Fani Wilis ‘has the right’ to defend herself,Gas,2024-02-16T21:19:50Z,UgwYRj06Lx2YbAPDqRF4AaABAg,"Public and private life are two separate things. 😮 Work hard, Play hard.💰 🏝️",2024-02-17T00:44:01Z,6
MSNBC,BZ_f66aoZ0I,Kimberly Atkins Stohr: GA District Attorney Fani Wilis ‘has the right’ to defend herself,Gas,2024-02-16T21:19:50Z,UgxYv3cnpqWYZlL_2mN4AaABAg,I still carry & pay in cash! I have had my identity stolen because I used the new technology because the world is warranting it! I bought my lesson when they stole it All! They want get me again Lord Willing!!,2024-02-16T21:55:59Z,13
MSNBC,BZ_f66aoZ0I,Kimberly Atkins Stohr: GA District Attorney Fani Wilis ‘has the right’ to defend herself,Gas,2024-02-16T21:19:50Z,UgyXyAwHPobMx3gJhKx4AaABAg,Cultural differences? No excuse for being crooked.,2024-02-17T23:29:28Z,3
MSNBC,BZ_f66aoZ0I,Kimberly Atkins Stohr: GA District Attorney Fani Wilis ‘has the right’ to defend herself,Gas,2024-02-16T21:19:50Z,UgwaMZUYZBf5NTBtDCF4AaABAg,"Where is the CONFLICT? Where is there any suggestion of harm to the defendants, or to justice? Two prosecutors sharing the same goal and responsibility--convicting indicted criminal defendants.",2024-02-16T22:34:51Z,44
MSNBC,BZ_f66aoZ0I,Kimberly Atkins Stohr: GA District Attorney Fani Wilis ‘has the right’ to defend herself,Gas,2024-02-16T21:19:50Z,UgzBFukg5_OACdOFfH54AaABAg,"Besides the cash, the opposition lawyers seemed to give very little sympathy for Ms Willis needing to move for her safety for doing her job.",2024-02-16T22:57:00Z,18
MSNBC,BZ_f66aoZ0I,Kimberly Atkins Stohr: GA District Attorney Fani Wilis ‘has the right’ to defend herself,Gas,2024-02-16T21:19:50Z,Ugxov5M-lNYNlZyaD6R4AaABAg,Pay her own way? On raxpayers dime,2024-02-18T14:57:04Z,4
MSNBC,BZ_f66aoZ0I,Kimberly Atkins Stohr: GA District Attorney Fani Wilis ‘has the right’ to defend herself,Gas,2024-02-16T21:19:50Z,UgxCN7BoSzcuSsNCLF14AaABAg,Today I learned ANOTHER way that POC are discriminated against.  That is how they are treated by financial institutions.  It high time that everyone is treated equally.,2024-02-17T02:28:16Z,20
MSNBC,BZ_f66aoZ0I,Kimberly Atkins Stohr: GA District Attorney Fani Wilis ‘has the right’ to defend herself,Gas,2024-02-16T21:19:50Z,UgxGRw-A0fMK2BQO5GB4AaABAg,My father always told me that I needed to have cash on hand. One never knows what may happen...power goes out and ATMs or cash register won't work. Maybe you're in an area where there are no cash machines and no cell phone service etc. Maybe your wallet was stolen...the list of reasons goes on and on. Always Always have some cash on hand.,2024-02-17T17:33:34Z,4
MSNBC,BZ_f66aoZ0I,Kimberly Atkins Stohr: GA District Attorney Fani Wilis ‘has the right’ to defend herself,Gas,2024-02-16T21:19:50Z,UgxyYxp8Q_-Fb9y_YJx4AaABAg,Did anyone involved in the Willis trial by Any Chance take ghe 5th ?,2024-02-16T21:33:02Z,23
MSNBC,BZ_f66aoZ0I,Kimberly Atkins Stohr: GA District Attorney Fani Wilis ‘has the right’ to defend herself,Gas,2024-02-16T21:19:50Z,UgwHF9s95CjB-wPG2Bt4AaABAg,Her dad's testimony about not being allowed to use his America express credit card for a meal that was $9.95 back in the early 70's is BS! AmEx was rarely accepted in the 90's.,2024-02-18T20:06:17Z,3
MSNBC,BZ_f66aoZ0I,Kimberly Atkins Stohr: GA District Attorney Fani Wilis ‘has the right’ to defend herself,Gas,2024-02-16T21:19:50Z,UgwgB_uuXbj16S697y94AaABAg,"It’s not a black thing or white thing every parent teaches that. But, that doesn’t change the appearance of corruption",2024-02-17T23:22:11Z,19
MSNBC,BZ_f66aoZ0I,Kimberly Atkins Stohr: GA District Attorney Fani Wilis ‘has the right’ to defend herself,Gas,2024-02-16T21:19:50Z,Ugwil2v3kF0va5UvNp54AaABAg,"I guarentee you if this wasn't televised,  they wouldn't have give it a second thought . And if she wasn't a black woman,  the cash money deal wouldn't be a thing either !",2024-02-16T22:11:26Z,34
MSNBC,BZ_f66aoZ0I,Kimberly Atkins Stohr: GA District Attorney Fani Wilis ‘has the right’ to defend herself,Gas,2024-02-16T21:19:50Z,UgxFK5OuE_Y67z0sv7h4AaABAg,"whoa, that Ladies for explaining the case out, this is good, Thanks",2024-02-17T22:30:09Z,2
MSNBC,BZ_f66aoZ0I,Kimberly Atkins Stohr: GA District Attorney Fani Wilis ‘has the right’ to defend herself,Gas,2024-02-16T21:19:50Z,UgxJ_O_568a1mTjPKP14AaABAg,Leave it to MSNBC to say that this is acceptable!,2024-02-16T23:10:08Z,42
MSNBC,BZ_f66aoZ0I,Kimberly Atkins Stohr: GA District Attorney Fani Wilis ‘has the right’ to defend herself,Gas,2024-02-16T21:19:50Z,Ugyy26UBZyIgUvwtdx14AaABAg,"All criminals do, doesn’t change that they are guilty!",2024-02-16T21:55:46Z,25
MSNBC,BZ_f66aoZ0I,Kimberly Atkins Stohr: GA District Attorney Fani Wilis ‘has the right’ to defend herself,Gas,2024-02-16T21:19:50Z,UgyVTcNEQmtq0u-KYlR4AaABAg,"Do any females remember when we kept cash on us in our personal bank, now it is frowned upon? Prime example of always have your own cash and not trusting the bank.",2024-02-16T21:47:59Z,40
MSNBC,BZ_f66aoZ0I,Kimberly Atkins Stohr: GA District Attorney Fani Wilis ‘has the right’ to defend herself,Gas,2024-02-16T21:19:50Z,Ugx82tWq1E7LSGhE0Ul4AaABAg,"If you dont have at least 500 to  2000 cash on you or in a safe, at any time there is a threat to the grid you're not going to have cash, you're probably going to starve or freeze. Keeping cash on hand is only strange in America. Travel outside of the United States nobody wants your credit card😕",2024-02-17T02:38:24Z,3
MSNBC,BZ_f66aoZ0I,Kimberly Atkins Stohr: GA District Attorney Fani Wilis ‘has the right’ to defend herself,Gas,2024-02-16T21:19:50Z,UgxF_I4QKPOXc1az6NR4AaABAg,I always keep $20-30k in my clothes dryer.,2024-02-18T06:41:37Z,2
MSNBC,BZ_f66aoZ0I,Kimberly Atkins Stohr: GA District Attorney Fani Wilis ‘has the right’ to defend herself,Gas,2024-02-16T21:19:50Z,UgzKyXy-WxCcPLvAUK94AaABAg,Great questioning Kris.,2024-02-16T22:56:52Z,3
MSNBC,BZ_f66aoZ0I,Kimberly Atkins Stohr: GA District Attorney Fani Wilis ‘has the right’ to defend herself,Gas,2024-02-16T21:19:50Z,UgxFr6qFbkL77-0Xqgl4AaABAg,I thought everybody kept cash. I didn’t realize it was such shape issue. I always keep cash..  I test my paycheck. I put in my checkbook enough to cover my bills and the rest. I keep it home..  This is a ridiculous. Concern And anyone who’s ever lend me money or pay for something that I’ve reimbursed I would never even consider paying the check of course you would give them cash. You make it as convenient as you can see that that’s just ridiculous.,2024-02-16T21:30:34Z,23
MSNBC,BZ_f66aoZ0I,Kimberly Atkins Stohr: GA District Attorney Fani Wilis ‘has the right’ to defend herself,Gas,2024-02-16T21:19:50Z,UgyRfLZC8XRiOnbrCW54AaABAg,I'm Black and my Grandfather who was born in Racist Alabama in the 1920s..  He always kept Cash at his house a lot of money,2024-02-16T21:46:21Z,14
MSNBC,BZ_f66aoZ0I,Kimberly Atkins Stohr: GA District Attorney Fani Wilis ‘has the right’ to defend herself,Gas,2024-02-16T21:19:50Z,UgxG1_dHebwE26Azckh4AaABAg,"I have watched the entire hearing over 2 days. My understanding is that Fani Willis said, ""I was pacing in my office and heard outside my office people saying Wade finished testifying"". She was then asked if she was listening to testimony and she said ""no"". My understanding is that witnesses in the case are not allowed to watch the trial on TV, etc. Why is the media reporting on several stations that she was breaking rules, when she herself stated several times she was not?",2024-02-17T07:29:09Z,1
MSNBC,BZ_f66aoZ0I,Kimberly Atkins Stohr: GA District Attorney Fani Wilis ‘has the right’ to defend herself,Gas,2024-02-16T21:19:50Z,UgyT4kpxydzkqBZAYuR4AaABAg,"'Stretching the case' is sure evident, well explained",2024-02-17T03:07:51Z,1
MSNBC,BZ_f66aoZ0I,Kimberly Atkins Stohr: GA District Attorney Fani Wilis ‘has the right’ to defend herself,Gas,2024-02-16T21:19:50Z,UgwPnjQB1MSIvzMbMzt4AaABAg,The IRS going to ve a talk with her,2024-02-17T12:48:53Z,12
MSNBC,BZ_f66aoZ0I,Kimberly Atkins Stohr: GA District Attorney Fani Wilis ‘has the right’ to defend herself,Gas,2024-02-16T21:19:50Z,UgyOcErQeUNVoMsciaJ4AaABAg,"After you withdraw money from your bank account, you may have some of it left over that you do not redeposit but put aside for emergency purpose.   Over time, you can accumulate a nice sum of money.  No one has a receipt for extra cash money saved at home.  There are many ways to save money that you would normally have a receipt for.  Sounds unbelievable but it is true, there are actually people who extra cash at home!",2024-02-18T17:47:34Z,1
MSNBC,BZ_f66aoZ0I,Kimberly Atkins Stohr: GA District Attorney Fani Wilis ‘has the right’ to defend herself,Gas,2024-02-16T21:19:50Z,UgzFONeS3FlnAVRhzr14AaABAg,"No bro she is screaming over the lawyers. They ask the questions, and she gives answers,  not screaming or name-calling or insults",2024-02-16T22:23:50Z,4
MSNBC,BZ_f66aoZ0I,Kimberly Atkins Stohr: GA District Attorney Fani Wilis ‘has the right’ to defend herself,Gas,2024-02-16T21:19:50Z,Ugwfz7spemHXJsjTuHh4AaABAg,"''I just need to find 11,780 votes which is one more than we need cause we won the State.''

Donald tRUMP",2024-02-16T21:26:59Z,63
MSNBC,BZ_f66aoZ0I,Kimberly Atkins Stohr: GA District Attorney Fani Wilis ‘has the right’ to defend herself,Gas,2024-02-16T21:19:50Z,UgyMYF3VrmxLmBuLPtF4AaABAg,"Yep, parents taught us to keep money aside and even on me, e.g., to carry some in wallet and some in shoe in case wallet stolen. Even a dime (when public phones took change) Strong, independent black woman who, I’m guessing, had to be more accomplished than most in her field to even get in the door. Let’s stick to the law, not delay, sexism & racism.",2024-02-18T16:20:27Z,1
