channel,video_id,title,keyword,published_at,CommentId,CommentTitle,CommentCreationTime,CommentLikes
Vox,riWh6Ljgu_M,"Do ""gun buybacks"" work?",Gun,2023-06-16T00:00:16Z,Ugz1nYwIbkrettWNyNJ4AaABAg,"After the buyback, yes to a lower number of suicides by firearms, but the overall number of all suicides was up by a 1/3, they just found a different way to ‘do it’. Refer to Australian Bureau Statistics.",2023-10-14T20:53:07Z,1
Vox,riWh6Ljgu_M,"Do ""gun buybacks"" work?",Gun,2023-06-16T00:00:16Z,UgzWNmaUoNApZapo72Z4AaABAg,"i never understood why Canada was so far up the list, because I was born and raised in Canada, and yet I've only known a couple people who have a hunting rifles.",2023-10-12T07:04:07Z,0
Vox,riWh6Ljgu_M,"Do ""gun buybacks"" work?",Gun,2023-06-16T00:00:16Z,Ugzgl34e4hb9VEtzqIB4AaABAg,Funny how you don't acknowledge knife violence in Australia. I guess dying slowly from a stabbing is better than being shot?,2023-06-29T05:33:21Z,5
Vox,riWh6Ljgu_M,"Do ""gun buybacks"" work?",Gun,2023-06-16T00:00:16Z,Ugy8cgTWH-lYhci9kF54AaABAg,Holding killing machine owners half as accountable as everyday vehicle owners: what a novel idea!,2023-06-20T01:24:10Z,1
Vox,riWh6Ljgu_M,"Do ""gun buybacks"" work?",Gun,2023-06-16T00:00:16Z,UgzffNDNjSnsJGoy4VN4AaABAg,Heartbreaking,2024-01-26T20:30:11Z,0
Vox,riWh6Ljgu_M,"Do ""gun buybacks"" work?",Gun,2023-06-16T00:00:16Z,Ugw_7LFRITwZNsKw9gJ4AaABAg,"Yes, but only for law abiding persons",2023-06-16T05:23:25Z,2
Vox,riWh6Ljgu_M,"Do ""gun buybacks"" work?",Gun,2023-06-16T00:00:16Z,UgwmCYTQXa-NoL5h8up4AaABAg,"Australia has two advantages in one that other countries do not have. 
We are an island continent, no land borders with other countries which means all firearms must be imported by port or airport.
This makes it both difficult & expensive to import weapons.",2024-02-15T01:27:56Z,0
Vox,riWh6Ljgu_M,"Do ""gun buybacks"" work?",Gun,2023-06-16T00:00:16Z,UgxTM5xpZYy5xx2jfP94AaABAg,"4:55
The reason being ecnonomical and sociatal situation only.",2023-06-16T12:53:13Z,1
Vox,riWh6Ljgu_M,"Do ""gun buybacks"" work?",Gun,2023-06-16T00:00:16Z,UgztHcKGonBWcNqnnXp4AaABAg,“Buy Back” is a CONFISCATION.,2023-06-26T12:50:12Z,6
Vox,riWh6Ljgu_M,"Do ""gun buybacks"" work?",Gun,2023-06-16T00:00:16Z,UgwImAprfY5CwsGop9Z4AaABAg,"Most aussies see guns a pest control tools fisrt then personal defence second most guns in Australia are used for pest control, there might not be many guns in the citys but theres heaps in the bush",2023-10-05T02:17:02Z,1
Vox,H7tUEWNL7lg,New Mexico's Constitutional Amendment 1 #shorts,Mexico,2022-11-08T16:14:19Z,UgyoXysNYUYh5-2y0Yt4AaABAg,"For those wanting an update, this ballot measure passed with over 70% voting for it!!",2022-11-26T21:24:00Z,145
Vox,H7tUEWNL7lg,New Mexico's Constitutional Amendment 1 #shorts,Mexico,2022-11-08T16:14:19Z,UgzpavY5MZIS3VjyUZp4AaABAg,it would be so much better if this was everywhere,2022-11-08T17:01:06Z,367
Vox,H7tUEWNL7lg,New Mexico's Constitutional Amendment 1 #shorts,Mexico,2022-11-08T16:14:19Z,Ugww3pWD3Gs3yagm7TJ4AaABAg,America would be a lot better if it could fund the most basic of necessities like education and healthcare…,2022-11-08T17:14:07Z,148
Vox,H7tUEWNL7lg,New Mexico's Constitutional Amendment 1 #shorts,Mexico,2022-11-08T16:14:19Z,UgzO1KYzcxxY4SZ0id14AaABAg,"I am not even from New Mexico and I support what you are doing.
Way to go!",2022-11-08T16:18:42Z,97
Vox,H7tUEWNL7lg,New Mexico's Constitutional Amendment 1 #shorts,Mexico,2022-11-08T16:14:19Z,UgxX7-hUtpEYKSzPeCp4AaABAg,Lol great video but that square is waaaaaaay smaller than 5%,2022-11-08T18:58:32Z,266
Vox,H7tUEWNL7lg,New Mexico's Constitutional Amendment 1 #shorts,Mexico,2022-11-08T16:14:19Z,UgxUAlUsLVWCnRY1bXp4AaABAg,Why when she said 5% did she cut off about 0.1% of the card?! 5% is 1/20 which is a pretty big square tbf.,2022-11-08T18:59:20Z,151
Vox,H7tUEWNL7lg,New Mexico's Constitutional Amendment 1 #shorts,Mexico,2022-11-08T16:14:19Z,Ugw0zcGs9AAgTDKqL9l4AaABAg,"I don't have Kids and I'm not from new mexico or even from the US, BUT this is a really great Video!!!
Votings and Referendums can be so incredibly difficult and confusing to the average citizen. I just love that you try to make it accessible and understandable so that the voters know exactly what they're voting for. This is so incredibly important, Content like this should be more common and more public.",2022-11-13T02:49:45Z,8
Vox,H7tUEWNL7lg,New Mexico's Constitutional Amendment 1 #shorts,Mexico,2022-11-08T16:14:19Z,UgwyzjQC1LuwAEMImbZ4AaABAg,"yeah, so... why wouldn't you support that?",2022-11-08T16:23:18Z,20
Vox,H7tUEWNL7lg,New Mexico's Constitutional Amendment 1 #shorts,Mexico,2022-11-08T16:14:19Z,Ugyp1tnPp8G_ckLsaWB4AaABAg,"That would be horrible, vote NO",2022-11-21T23:42:42Z,2
Vox,H7tUEWNL7lg,New Mexico's Constitutional Amendment 1 #shorts,Mexico,2022-11-08T16:14:19Z,UgxnOnbPZzKsTYgYxdl4AaABAg,This is very helpful for people that conceptualize visually!!,2022-11-08T17:16:08Z,42
Vox,H7tUEWNL7lg,New Mexico's Constitutional Amendment 1 #shorts,Mexico,2022-11-08T16:14:19Z,Ugxn8MWOcPEk-ZwXMKB4AaABAg,No way that cut-out was 5%🤭,2022-11-18T17:06:29Z,5
Vox,H7tUEWNL7lg,New Mexico's Constitutional Amendment 1 #shorts,Mexico,2022-11-08T16:14:19Z,Ugx63_J7cbqE_StuJfh4AaABAg,"that‘s so cheap. why does the Usa not have this nationwide?
here in germany, the state pays daycare for 3 years, 50%. 
and universities are free.",2022-11-08T16:23:56Z,44
Vox,H7tUEWNL7lg,New Mexico's Constitutional Amendment 1 #shorts,Mexico,2022-11-08T16:14:19Z,UgysxMtWWXmmnonaUD94AaABAg,The paper you cut out was closer to 1%...,2022-11-09T01:13:03Z,13
Vox,H7tUEWNL7lg,New Mexico's Constitutional Amendment 1 #shorts,Mexico,2022-11-08T16:14:19Z,UgxG5DJSyPaAU5HcFhl4AaABAg,"The square is small because it’s the new revenue. Imagine taking 5% out of the entire thing, you would run out super quick.",2022-11-08T20:30:36Z,9
Vox,H7tUEWNL7lg,New Mexico's Constitutional Amendment 1 #shorts,Mexico,2022-11-08T16:14:19Z,Ugz4ypTzLcOQMuhJ5Hx4AaABAg,I hate that Youtube is trying to become Tiktok,2022-11-08T20:25:56Z,12
Vox,H7tUEWNL7lg,New Mexico's Constitutional Amendment 1 #shorts,Mexico,2022-11-08T16:14:19Z,UgwY1GOvVTplujuoe854AaABAg,Excellent! One reason I moved away from New Mexico was I didn’t see where it was a good place to raise my son,2022-11-26T18:28:07Z,2
Vox,H7tUEWNL7lg,New Mexico's Constitutional Amendment 1 #shorts,Mexico,2022-11-08T16:14:19Z,UgxPh8c4LYUxTq6_cw54AaABAg,Nice! Kudos for New Mexico. Unfortunately my home state of Texas wouldn’t dare attempt such proposition.,2022-11-19T20:09:24Z,1
Vox,H7tUEWNL7lg,New Mexico's Constitutional Amendment 1 #shorts,Mexico,2022-11-08T16:14:19Z,Ugw2LfcBOcfdj9SB96V4AaABAg,"Correction: 'If you live in New Mexico and care about the future of this state and nation, this one's for you.'",2022-11-23T02:23:29Z,1
Vox,H7tUEWNL7lg,New Mexico's Constitutional Amendment 1 #shorts,Mexico,2022-11-08T16:14:19Z,UgzgxTNJswLIee6Vv6h4AaABAg,"I don't live in New Mexico, but thank you for bringing this matter up and making a short for public consideration. I hope you have helped people realize that putting that money into our children and their futures is a good and honorable effort which will be an investment in the future. Thanks for making the video short and Keep the Faith.",2022-11-30T23:59:01Z,0
Vox,H7tUEWNL7lg,New Mexico's Constitutional Amendment 1 #shorts,Mexico,2022-11-08T16:14:19Z,UgzkicjYq-sLjEb_XKB4AaABAg,Weird.. I'm using a VPN based in Vancouver Canada yet I got recommended this video.,2022-11-25T04:44:02Z,1
Vox,H7tUEWNL7lg,New Mexico's Constitutional Amendment 1 #shorts,Mexico,2022-11-08T16:14:19Z,Ugw6j1yDacAmtGLFEyV4AaABAg,What does the rest of that fund get used for?,2022-11-30T01:14:43Z,0
Vox,H7tUEWNL7lg,New Mexico's Constitutional Amendment 1 #shorts,Mexico,2022-11-08T16:14:19Z,UgyEvKgPsCN1qNeKonN4AaABAg,"6.25% of the revenue of that trust fund? Or 6.25% of its total assets every year? Is it going to be renewable, at such a high interest, or is 6.25% absolutely nothing when compared to its influx of revenue?",2022-12-05T15:12:49Z,0
Vox,H7tUEWNL7lg,New Mexico's Constitutional Amendment 1 #shorts,Mexico,2022-11-08T16:14:19Z,UgzHW-zkl1NYQrtLXwJ4AaABAg,Can people stop putting stuff on the back of ballots and just add another page. I feel like not everyone flips it over,2022-12-29T22:29:45Z,0
Vox,H7tUEWNL7lg,New Mexico's Constitutional Amendment 1 #shorts,Mexico,2022-11-08T16:14:19Z,UgxobsKZo5K97wbhr_B4AaABAg,"Don’t live in NM, but sounds like a great idea….",2022-11-24T21:33:06Z,1
Vox,H7tUEWNL7lg,New Mexico's Constitutional Amendment 1 #shorts,Mexico,2022-11-08T16:14:19Z,UgxF8qsi9m-aQ4xfX5l4AaABAg,Keep doing what ur doing lady!,2022-11-09T04:07:26Z,0
Vox,H7tUEWNL7lg,New Mexico's Constitutional Amendment 1 #shorts,Mexico,2022-11-08T16:14:19Z,Ugy6yGl1BYxHEr_0eUp4AaABAg,"Nice, please explain everything to Americans visually with colorful blocks, maybe their 5 year old mentalities can grasp hard concepts?",2022-11-22T19:26:50Z,0
Vox,H7tUEWNL7lg,New Mexico's Constitutional Amendment 1 #shorts,Mexico,2022-11-08T16:14:19Z,UgxUhWQH7GjmyuhrtUx4AaABAg,"What about, since this is public land, 100% percent?",2022-11-25T06:46:46Z,1
Vox,H7tUEWNL7lg,New Mexico's Constitutional Amendment 1 #shorts,Mexico,2022-11-08T16:14:19Z,UgwEcrrG8obyNNOAeVJ4AaABAg,It's very funny how you explained this,2022-11-08T16:44:18Z,5
Vox,H7tUEWNL7lg,New Mexico's Constitutional Amendment 1 #shorts,Mexico,2022-11-08T16:14:19Z,UgyiwnM-zdqGnmBN-794AaABAg,Excellent!!!!!!! Excellent!!!!!! WOWYESWOWYES!!!!,2022-11-08T17:03:55Z,4
Vox,H7tUEWNL7lg,New Mexico's Constitutional Amendment 1 #shorts,Mexico,2022-11-08T16:14:19Z,Ugw9rgi6mwN7BriVpl14AaABAg,"Please move the shorts to a different channel. I want to subscribe to vox, but the shorts fill up my feed.",2022-11-08T19:53:29Z,6
Vox,H7tUEWNL7lg,New Mexico's Constitutional Amendment 1 #shorts,Mexico,2022-11-08T16:14:19Z,Ugxe8DJIafzzZeWDYhl4AaABAg,I think the paper Square is still too big.,2022-11-14T18:11:15Z,1
Vox,H7tUEWNL7lg,New Mexico's Constitutional Amendment 1 #shorts,Mexico,2022-11-08T16:14:19Z,Ugw3BKI4sl8HOSgjiFV4AaABAg,I actually live in New Mexico so this is good to know,2022-11-09T05:05:40Z,0
Vox,H7tUEWNL7lg,New Mexico's Constitutional Amendment 1 #shorts,Mexico,2022-11-08T16:14:19Z,UgzIkFk3maTXss70-ll4AaABAg,This is an awesome thing to release. Mb put it on instagram?,2022-11-09T09:30:40Z,0
Vox,H7tUEWNL7lg,New Mexico's Constitutional Amendment 1 #shorts,Mexico,2022-11-08T16:14:19Z,Ugx9Qc8j7a1dGVy3GLB4AaABAg,Why dont they replace income tax with more public land revenues?,2022-11-23T06:07:28Z,0
Vox,H7tUEWNL7lg,New Mexico's Constitutional Amendment 1 #shorts,Mexico,2022-11-08T16:14:19Z,Ugy4fCFFFe5kjNt6jU94AaABAg,You need to pay for Pre-K?,2022-11-08T19:52:44Z,1
Vox,H7tUEWNL7lg,New Mexico's Constitutional Amendment 1 #shorts,Mexico,2022-11-08T16:14:19Z,Ugz5zjrxu1rT-T5l1R14AaABAg,More taxes? Yay!,2022-11-25T00:12:07Z,0
Vox,H7tUEWNL7lg,New Mexico's Constitutional Amendment 1 #shorts,Mexico,2022-11-08T16:14:19Z,UgwRVzh_hI0n3AmCZl54AaABAg,"Wouldn't the trust fund go bankrupt if you increase the percentage taken out? It is still something that should be done, but start looking for alternative funding.",2022-11-22T11:42:04Z,0
Vox,H7tUEWNL7lg,New Mexico's Constitutional Amendment 1 #shorts,Mexico,2022-11-08T16:14:19Z,UgwwrC6hYATR2peFnTt4AaABAg,Don’t do it !!!!,2022-11-18T05:54:55Z,0
Vox,H7tUEWNL7lg,New Mexico's Constitutional Amendment 1 #shorts,Mexico,2022-11-08T16:14:19Z,UgxyV9U97YaBCbJsZi54AaABAg,❤,2022-11-27T04:35:26Z,0
Vox,H7tUEWNL7lg,New Mexico's Constitutional Amendment 1 #shorts,Mexico,2022-11-08T16:14:19Z,UgwP-6L8DJfLgmanN6x4AaABAg,"That was supposed to be a 20th of that square? Visuals this bad are akin to misinformation, vox.",2022-11-12T07:23:03Z,0
Vox,H7tUEWNL7lg,New Mexico's Constitutional Amendment 1 #shorts,Mexico,2022-11-08T16:14:19Z,UgzRjqzDRqYEs9mhZ7B4AaABAg,"But like no, cause public land usage is destroying natural habitats.",2022-11-10T15:44:37Z,0
Vox,H7tUEWNL7lg,New Mexico's Constitutional Amendment 1 #shorts,Mexico,2022-11-08T16:14:19Z,UgyDHGFJYoTRMWjpzX54AaABAg,Man I had enough of parents asking charitty from child free people.,2022-11-08T21:54:33Z,2
Vox,H7tUEWNL7lg,New Mexico's Constitutional Amendment 1 #shorts,Mexico,2022-11-08T16:14:19Z,Ugx6Km3hrDfpQLMzPld4AaABAg,"""free""",2022-11-10T22:22:50Z,0
Vox,H7tUEWNL7lg,New Mexico's Constitutional Amendment 1 #shorts,Mexico,2022-11-08T16:14:19Z,Ugyrl8SOYDPk63-jQgN4AaABAg,Viva nuevo México 🇲🇽,2022-11-09T04:50:26Z,0
Vox,H7tUEWNL7lg,New Mexico's Constitutional Amendment 1 #shorts,Mexico,2022-11-08T16:14:19Z,UgyBFg8Fb8BhiQ6ZCMJ4AaABAg,How about we use the funds from green energy instead,2022-11-08T21:51:15Z,0
Vox,H7tUEWNL7lg,New Mexico's Constitutional Amendment 1 #shorts,Mexico,2022-11-08T16:14:19Z,Ugz008wCtn4R0y4CiHl4AaABAg,It's just free babysitting. Why should everyone pay for it?,2022-11-09T02:39:28Z,1
Vox,H7tUEWNL7lg,New Mexico's Constitutional Amendment 1 #shorts,Mexico,2022-11-08T16:14:19Z,UgzCeILPzlqkJlj20ep4AaABAg,Vote no. There should be no government trust funds.,2022-11-24T04:58:30Z,1
Vox,H7tUEWNL7lg,New Mexico's Constitutional Amendment 1 #shorts,Mexico,2022-11-08T16:14:19Z,UgwPj6QhMamINCnYBcZ4AaABAg,"Good video except the part where the squares you cut off are hilariously ill sized.  You should know better, so either this is intentionally trying to misinform or just carelessness.  Either way isn't good for a news-based channel.",2022-11-08T23:35:08Z,2
Vox,iKHl__BEsD0,The law that broke US immigration,Immigration,2021-08-09T12:00:21Z,UgxgTGwc-0QfVdRWzjZ4AaABAg,"“If it ain’t broke, break it.” -US Government",2021-08-09T13:06:38Z,7443
Vox,iKHl__BEsD0,The law that broke US immigration,Immigration,2021-08-09T12:00:21Z,Ugy1ss2_C1vhd3Ysje54AaABAg,"My aunt petitioned for my father back in 1988. The green card didn’t come through until 2002, 14 years later. I was a kid then so that automatically gave me a green card as well. I’m now a citizen.
Many don’t realize how lengthy the process is.",2021-08-09T15:12:46Z,1564
Vox,iKHl__BEsD0,The law that broke US immigration,Immigration,2021-08-09T12:00:21Z,UgxnLJItOP7kYPnW35h4AaABAg,"Even if you do everything “right” and migrate legally, the wait to get a permanent resident status is laughably long for some nationalities.",2021-08-09T21:12:34Z,1939
Vox,iKHl__BEsD0,The law that broke US immigration,Immigration,2021-08-09T12:00:21Z,UgwapcihvqvHBvMnLed4AaABAg,It is so easy to immigrate illegally but it is so hard immigrate legally. This is the situation in the US nowadays.,2023-06-10T07:36:45Z,396
Vox,iKHl__BEsD0,The law that broke US immigration,Immigration,2021-08-09T12:00:21Z,UgwLT4H4xb_QqunC2wx4AaABAg,"My wife immigrated through our marriage and my take on the system is that it should be easier, not harder, to get in to the country legally. The amount of paperwork, money, interviews, tax records, and time it took to go through the proper legal channels for a green card was eye opening. It became obvious why people seek an easy option to enter the country and overstay their visa.",2021-08-12T11:40:58Z,2062
Vox,iKHl__BEsD0,The law that broke US immigration,Immigration,2021-08-09T12:00:21Z,UgwquiWi5weYiYtS5qF4AaABAg,When I was a kid I'd always hear fox news talking about illegal aliens and I thought we found life on other planets.,2021-08-12T05:05:37Z,461
Vox,iKHl__BEsD0,The law that broke US immigration,Immigration,2021-08-09T12:00:21Z,UgwAbhBC0KW4VGjUAJ54AaABAg,"A country full of immigrants calling newer immigrants ""cancer"" is just *chef's kiss* muuaahh",2021-08-09T12:15:46Z,5184
Vox,iKHl__BEsD0,The law that broke US immigration,Immigration,2021-08-09T12:00:21Z,Ugwys34bu97BCGy12Ed4AaABAg,Literally everyone in the US who wasn't a white English protestant was at one point discriminated against in this country.  So it's just infuriating people who are anti immigrant when it's likely their grandparents were discriminated against too.,2021-08-09T12:55:14Z,1823
Vox,iKHl__BEsD0,The law that broke US immigration,Immigration,2021-08-09T12:00:21Z,Ugx7ytX0M765z2cGAmh4AaABAg,"Just follow the money. If they're documented then they are entitled to minimum wage, they can vote, they can sue their employer for unpaid wages or injuries, etc. If they remain undocumented then they are at the mercy of their employer.",2021-08-10T02:24:44Z,355
Vox,iKHl__BEsD0,The law that broke US immigration,Immigration,2021-08-09T12:00:21Z,Ugyb7r5H_BfsVaadKwR4AaABAg,"It's funny how often the ""tough"" response to a problem makes that problem worse.  ...But it makes the tough guy feel better, so I guess it's worth it?",2021-08-10T15:47:22Z,529
Vox,iKHl__BEsD0,The law that broke US immigration,Immigration,2021-08-09T12:00:21Z,UgwoYmoKwR4tzw5FGfN4AaABAg,The problem is that before the ‘96 law an undocumented worker could leave and apply for legal status and then return and exercise their lawful rights. Prohibiting that meant corporations could ensure poverty exploitative wages and conditions over fear of deportation for speaking up.,2021-08-10T01:19:08Z,294
Vox,iKHl__BEsD0,The law that broke US immigration,Immigration,2021-08-09T12:00:21Z,UgwG7XFQ5onFZ8gxHbh4AaABAg,"You can blame Reagan for the Southern border immigration, Reagan stopped enforcing the laws that held employer’s responsible for hiring illegal immigrants.",2021-08-15T18:44:35Z,61
Vox,iKHl__BEsD0,The law that broke US immigration,Immigration,2021-08-09T12:00:21Z,UgxK9EWE7s1AyoYh_PB4AaABAg,“We are a nation of immigrants but we are also a nation of laws” hasn’t aged well,2021-08-09T13:39:43Z,3115
Vox,iKHl__BEsD0,The law that broke US immigration,Immigration,2021-08-09T12:00:21Z,UgxWSG-zCH76K_nwWOx4AaABAg,"It took 30+ years for my parents to find a path to citizenship in the US. It’s was an issue  that has torn our family apart and emotionally has left  every single member  drained, frustrated, confused and with no hope. Smh",2021-08-09T12:53:32Z,739
Vox,iKHl__BEsD0,The law that broke US immigration,Immigration,2021-08-09T12:00:21Z,UgwOkfauV_b9ZipnydV4AaABAg,"“Somehow we’re surprised by this outcome.” Exactly my reaction. If you come to America for any reason and want to become a legal citizen, the “right” way or whatever you want to call it, we’re going to make it extremely difficult for you. If you want to leave, you won’t be able to come back. The natural reaction is to stay illegally, and their family from the country they came from are probably going to just sneak in as well so they won’t have to be separated. 

The fact that there’s so many undocumented immigrants then and now just proves that there’s a huge desire to come here, which is something Americans literally brag about, and that people will find a way in. Making it harder to be a legal citizen means they will simply continue to do things illegally. This applies to so many of America’s dumbest policies. *Banning something that a lot of people want or need just means they will find more dangerous ways to do it.*",2021-08-11T19:43:12Z,665
Vox,iKHl__BEsD0,The law that broke US immigration,Immigration,2021-08-09T12:00:21Z,UgwOzsuslJxHRx4dydJ4AaABAg,I remeber seeing a documentary about a guy who was adopted by an American family and move to USA when he was 6 months old. That guy got deported to South Korea (his birthplace) 40 years later because of issues with the adoption process. He could not speak Korean and knew nearly nothing about Korea! He had to leave his wife and daughter in USA.,2022-01-06T05:11:14Z,88
Vox,iKHl__BEsD0,The law that broke US immigration,Immigration,2021-08-09T12:00:21Z,UgydaTD-Z8zxOImYfcV4AaABAg,"The 3 and 10 year bars might as well be lifetime bars because you're never getting a visa of any kind after overstaying (unless you marry a US citizen and get a waiver). In fact, the issuance of visas is entirely up to the discretion of the consulate. If you're from a poor country, don't have enough money, have a girlfriend in the US, or they just don't like you then you'll never get a visa. 

Have a US citizen brother? Congratulations! Have him sponsor you and you'll have your visa in 15-20 years (Check Visa Bulletin. For Mexicans F4 they are processing applications filed April 22nd 1999). 

Employment based sponsorship is extremely difficult and if you were born in India or China then you have no path to permanent residence. My wife's friends (who are husband and wife) both got their doctorates at US universities. They had been studying in the US for over 10 years and yet they didn't get lucky with the H1B lottery. They are now in Canada because the US immigration system decided that we don't need doctors.",2021-08-12T16:02:28Z,284
Vox,iKHl__BEsD0,The law that broke US immigration,Immigration,2021-08-09T12:00:21Z,Ugzk2cUQQatBxvmTPrN4AaABAg,"People seem to forget Bill Clinton was very conservative on many issues like immigration,death penalty,drug war,border wall etc. to win over Republican voters. Reagan greatly moved US politics to the right and it's legacy still exists.",2021-08-14T17:36:06Z,140
Vox,iKHl__BEsD0,The law that broke US immigration,Immigration,2021-08-09T12:00:21Z,Ugy3aZUv5CBIt7N8Cm54AaABAg,Every immigration issue the US has ever had was self-inflicted.,2021-08-09T16:09:07Z,3346
Vox,iKHl__BEsD0,The law that broke US immigration,Immigration,2021-08-09T12:00:21Z,UgwT3lrQrpzpyloZo9p4AaABAg,We literally need more of these videos,2021-08-09T12:23:48Z,319
Vox,iKHl__BEsD0,The law that broke US immigration,Immigration,2021-08-09T12:00:21Z,Ugz826lob4X447g0lg54AaABAg,"Though I love the video, I think it overlooks the situation in Mexico on the same timeline.",2021-08-09T12:12:28Z,111
Vox,iKHl__BEsD0,The law that broke US immigration,Immigration,2021-08-09T12:00:21Z,UgxFBfe07aK4jW-_nbt4AaABAg,"How does that woman who called immigrants cancer cells think native Americans feel

Edit wow thanks for all the likes",2021-08-16T06:46:31Z,152
Vox,iKHl__BEsD0,The law that broke US immigration,Immigration,2021-08-09T12:00:21Z,Ugw5TSFivuGqd1c_iJx4AaABAg,"Tough on illegal immigration laws > More illegal immigrants > anti-immigration crowd freaks out more > elects tougher on immigration politicians.
Seems pretty brilliant political move to me.",2021-08-10T10:56:14Z,150
Vox,iKHl__BEsD0,The law that broke US immigration,Immigration,2021-08-09T12:00:21Z,UgzFpUthFWGFVHOiIoh4AaABAg,My mother came in the us with my dad in 99. My dad had his us citizenship in 08 due to his job. But it took my mom 17 years just to get a green card. The process of it’s long and there are immigration lawyers who are good and bad. The lawyer that my mom got only took the money and said wait till the law was change. My mom case was approve in 2005 she didn’t know till 2016. We have to fix the system and the people within it,2022-02-27T05:22:52Z,17
Vox,iKHl__BEsD0,The law that broke US immigration,Immigration,2021-08-09T12:00:21Z,UgzqW8JYOGF7BJIN11V4AaABAg,"""Immigration is the sincerest form of flattery"" - Batman",2021-08-09T12:06:15Z,1084
Vox,iKHl__BEsD0,The law that broke US immigration,Immigration,2021-08-09T12:00:21Z,UgwyMBxn_BXpTZ_FQKR4AaABAg,"Also, when people say there’s a right way to immigrate, they usually don’t know what that process actually entails. It’s a bureaucratic nightmare to get legal status via the very few and restrictive ways described in the video, but it is truly next to impossible for someone with no previous ties to the US to immigrate lawfully, there really is no other way for many people. I’m not saying they should totally unrestrict immigration, but it’s an issue far more complex than just saying “Why don’t they just come legally?”.",2021-08-09T21:26:47Z,56
Vox,iKHl__BEsD0,The law that broke US immigration,Immigration,2021-08-09T12:00:21Z,Ugy3g1ycqhB3a3BILKN4AaABAg,The fact that people that these laws don’t affect are deeply concerned and advocating for better laws makes me happy. Thank you!,2021-12-09T22:30:01Z,24
Vox,iKHl__BEsD0,The law that broke US immigration,Immigration,2021-08-09T12:00:21Z,Ugzhp2KqDO10GvEd3Yx4AaABAg,"Forgot to speak about NAFTA, 86 amnesty, birthright citizenship and politicians pandering to non citizens",2021-08-11T12:58:57Z,8
Vox,iKHl__BEsD0,The law that broke US immigration,Immigration,2021-08-09T12:00:21Z,UgxlhKu17vUQCKVDMUx4AaABAg,"The video is great and 100% accurate, but is just 10% of a full documentary you guys can produce because you showed the direct impact of Clinton's Act, but the real consequence goes beyond that. How can I collaborate with the channel on this topic? We need a Part II, Part III, or a full Netflix doc to explain this (very complex) subject to the avg. Americans who don't understand immigration. Most people support reform, but they are not being told the whole truth by their representatives.",2021-08-09T12:58:45Z,187
Vox,iKHl__BEsD0,The law that broke US immigration,Immigration,2021-08-09T12:00:21Z,Ugyqby9M0YYvvv3Tur54AaABAg,I saw Douglas Massey engage in a round table discussion at the KQED studios back in 2019. Awesome guy and so kind.,2021-08-10T07:50:22Z,6
Vox,iKHl__BEsD0,The law that broke US immigration,Immigration,2021-08-09T12:00:21Z,Ugy462XETuMSqilYMxd4AaABAg,Now it takes 10 years or more to approved family petition. Still waiting here in philippines hahaha 🤣,2021-08-09T12:08:17Z,1005
Vox,iKHl__BEsD0,The law that broke US immigration,Immigration,2021-08-09T12:00:21Z,UgzuLFrYSs1_57mCycZ4AaABAg,You guys are so kind with all the important informations you bring..😁👌,2021-08-09T13:35:46Z,11
Vox,iKHl__BEsD0,The law that broke US immigration,Immigration,2021-08-09T12:00:21Z,UgwtpTvG3nQUWOVQp4d4AaABAg,Why doesn't vox cover the struggles of legal immigration too? The green card backlog that disproportionately hurts indian immigrants and the 100k green cards that will be wasted this year despite a huge backlog.,2021-08-09T16:24:29Z,71
Vox,iKHl__BEsD0,The law that broke US immigration,Immigration,2021-08-09T12:00:21Z,Ugx-Y_UOWy1ocYK6UkN4AaABAg,If only the native Americans had immigration laws; Im sure the Europeans would have respected them.,2021-10-13T05:48:45Z,106
Vox,iKHl__BEsD0,The law that broke US immigration,Immigration,2021-08-09T12:00:21Z,UgyYGV8FZkj7Rr9TkSF4AaABAg,"You can’t really stop immigration without going to the roots of the problem.

A. Naturally people are gonna move to a better place, more opportunities, better pay, better living conditions, etc.

B. People tend to leave places that are worse off, IE The Syrian civil war. So the best way is to make those places better off and more stable.

C. If you make something harder to get, that won’t stop people, look at drugs and prohibition of alcohol, there’s always a way to get it.",2021-08-09T12:15:00Z,128
Vox,iKHl__BEsD0,The law that broke US immigration,Immigration,2021-08-09T12:00:21Z,Ugxj6a6X1mLsolpdaFZ4AaABAg,"It's funny because the word ""Ira"" in spanish means rage, so when spanish speaking people heard about the act being passed for the first time, they heard it as the ""RageRage act"" (?",2021-08-12T18:56:59Z,16
Vox,iKHl__BEsD0,The law that broke US immigration,Immigration,2021-08-09T12:00:21Z,UgxIYskAQb7YcdWRZAp4AaABAg,"Americans: ""Immigrants take our jobs housing and healthcare""
*Immigrants who work 3 $5 an hour jobs and can't afford healthcare and live in borderline slums* 👁️👄👁️",2021-08-09T13:35:32Z,1191
Vox,iKHl__BEsD0,The law that broke US immigration,Immigration,2021-08-09T12:00:21Z,UgzwkdNoojLQofE6SpB4AaABAg,"The 'old' immigration law appears to be similar to the options available for obtaining permanent residence in Japan.  It IS a little more difficult to immigrate there physically, though, being that it's an island country.",2021-08-11T12:55:09Z,11
